  0.01	565	97	G	1873	                Micromonospora
  0.01	746	0	O	85010	            Pseudonocardiales
  0.01	746	5	F	2070	              Pseudonocardiaceae
  0.01	554	0	O	85012	            Streptosporangiales
  0.13	14257	42	P	1239	        Firmicutes
  0.11	11941	37	C	91061	          Bacilli
  0.09	9767	21	O	1385	            Bacillales
  0.06	6247	23	F	186817	              Bacillaceae
  0.05	5033	7	G	2800373	                Priestia
  0.05	5007	5004	S	1404	                  Priestia megaterium
  0.01	620	126	G	1386	                Bacillus
  0.02	1692	0	F	186822	              Paenibacillaceae
  0.01	1230	16	G	55080	                Brevibacillus
  0.01	1163	1163	S	1393	                  Brevibacillus brevis
  0.01	1450	5	F	90964	              Staphylococcaceae
  0.01	1376	148	G	1279	                Staphylococcus
  0.02	2137	65	O	186826	            Lactobacillales
  0.01	1189	7	F	1300	              Streptococcaceae
  0.01	1014	405	G	1301	                Streptococcus
  0.01	583	9	F	33958	              Lactobacillaceae
  0.02	1919	1	C	186801	          Clostridia
  0.02	1676	10	O	186802	            Eubacteriales
  0.01	786	1	F	31979	              Clostridiaceae
  0.01	699	103	G	1485	                Clostridium
  0.01	875	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.01	875	79	P	1117	          Cyanobacteria
  0.01	658	48	P	544448	        Tenericutes
  0.01	567	0	C	31969	          Mollicutes
  0.04	4444	0	D1	1783270	      FCB group
  0.04	4423	5	D2	68336	        Bacteroidetes/Chlorobi group
  0.04	4400	24	P	976	          Bacteroidota
  0.02	2595	0	C	117743	            Flavobacteriia
  0.02	2595	18	O	200644	              Flavobacteriales
  0.01	1438	33	F	49546	                Flavobacteriaceae
  0.01	605	95	G	237	                  Flavobacterium
  0.01	1068	16	F	2762318	                Weeksellaceae
  0.01	753	0	C	768503	            Cytophagia
  0.01	753	20	O	768507	              Cytophagales
  0.01	591	0	C	200643	            Bacteroidia
  0.01	572	14	O	171549	              Bacteroidales
  0.01	922	1	D	2157	    Archaea
  0.01	687	0	P	28890	      Euryarchaeota
  2.90	321462	0	R1	2787854	  other entries
  2.90	321462	321462	R2	28384	    other sequences
  0.12	12936	0	D	10239	  Viruses
  0.11	12011	0	D1	2559587	    Riboviria
  0.11	11648	0	K	2732396	      Orthornavirae
  0.10	11604	0	P	2732408	        Pisuviricota
  0.10	11604	0	C	2732506	          Pisoniviricetes
  0.10	11600	0	O	76804	            Nidovirales
  0.10	11600	0	O1	2499399	              Cornidovirineae
  0.10	11600	0	F	11118	                Coronaviridae
  0.10	11600	1	F1	2501931	                  Orthocoronavirinae
  0.10	11597	2	G	694002	                    Betacoronavirus
  0.10	11590	16	G1	2509511	                      Sarbecovirus
  0.10	11573	49	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  0.10	11519	11519	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
  0.01	820	0	D1	2731341	    Duplodnaviria
  0.01	820	0	K	2731360	      Heunggongvirae
  0.01	800	0	P	2731618	        Uroviricota
  0.01	800	0	C	2731619	          Caudoviricetes
